Category;Family;Style;Connections;Average connections
sans serif;Aago;Aago Compressed Bold Italic;0
sans serif;Aago;Aago Compressed Bold;0
sans serif;Aago;Aago Compressed Hairline Italic;0
sans serif;Aago;Aago Compressed Hairline;0
sans serif;Aago;Aago Compressed Light Italic;0
sans serif;Aago;Aago Compressed Light;0
sans serif;Aago;Aago Compressed Medium Italic;0
sans serif;Aago;Aago Compressed Medium;0
sans serif;Aago;Aago Compressed Regular Italic;0
sans serif;Aago;Aago Compressed Regular;0
sans serif;Aago;Aago Compressed SemiBold Italic;0
sans serif;Aago;Aago Compressed SemiBold;0
sans serif;Aago;Aago Compressed Thin Italic;0
sans serif;Aago;Aago Compressed Thin;0
sans serif;Aago;Aago Compressed Ultra Italic;0
sans serif;Aago;Aago Compressed Ultra;0
sans serif;Aago;Aago Condensed Black Italic;0
sans serif;Aago;Aago Condensed Black;0
sans serif;Aago;Aago Condensed Bold Italic;0
sans serif;Aago;Aago Condensed Bold;0
sans serif;Aago;Aago Condensed Hairline Italic;0
sans serif;Aago;Aago Condensed Hairline;0
sans serif;Aago;Aago Condensed Light Italic;0
sans serif;Aago;Aago Condensed Light;0
sans serif;Aago;Aago Condensed Medium Italic;0
sans serif;Aago;Aago Condensed Medium;0
sans serif;Aago;Aago Condensed Regular Italic;0
sans serif;Aago;Aago Condensed Regular;0
sans serif;Aago;Aago Condensed SemiBold Italic;0
sans serif;Aago;Aago Condensed SemiBold;0
sans serif;Aago;Aago Condensed Thin Italic;0
sans serif;Aago;Aago Condensed Thin;0
sans serif;Aago;Aago Condensed Ultra Italic;0
sans serif;Aago;Aago Condensed Ultra;0
sans serif;Aago;Aago Hairline Italic;0
sans serif;Aago;Aago Hairline;0
sans serif;Aago;Aago Light Italic;0
sans serif;Aago;Aago Light;0
sans serif;Aago;Aago Medium Italic;0
sans serif;Aago;Aago Medium;0
sans serif;Aago;Aago Regular Italic;0
sans serif;Aago;Aago Regular;0
sans serif;Aago;Aago SemiBold Italic;0
sans serif;Aago;Aago SemiBold;0
sans serif;Aago;Aago Thin Italic;0
sans serif;Aago;Aago Thin;0
sans serif;Aago;Aago Ultra Italic;0
sans serif;Aago;Aago Ultra;0
sans serif;Aalto Sans;Aalto Sans Essential Alt Black Italic;0
sans serif;Aalto Sans;Aalto Sans Essential Alt Black;0
sans serif;Aalto Sans;Aalto Sans Essential Alt Bold Italic;0
sans serif;Aalto Sans;Aalto Sans Essential Alt Bold;0
sans serif;Aalto Sans;Aalto Sans Essential Alt Light Italic;0
sans serif;Aalto Sans;Aalto Sans Essential Alt Light;0
